name,block,timestamp,quantity,value
SILO,6626451,1636262613,27107000.58465472,3454779.019956603
CRV,6626451,1636262613,30605.80117011408,201703.3264366702
"ROME (🏛,🏛)",6626451,1636262613,2749566.107243417,41527833.631946325
MIM,6626451,1636262613,162025175.0839926,162513610.0012638
WBTC,6626451,1636262613,8.13046612,377672.00893733016
sOHM,6626451,1636262613,12.814474251,4909.260427576877
JLP,6626451,1636262613,74.00836220752076,32961.76832693313
WETH.e,6626451,1636262613,1297.9551570712651,4888070.8738555135
DYP,6626451,1636262613,1.0,0.0001193057781713
HP,6626451,1636262613,500093605.0059424,54622173.3491648
FINGER,6626451,1636262613,9008616.342836384,15328162.759004448
SU,6626451,1636262613,75000000.0,0.1206185194499999
USDT.e,6626451,1636262613,1773.1525849999998,1771.2559420944824
SS,6626451,1636262613,1358.7582512411332,554477.4926516063
SPELL,6626451,1636262613,10397375.892645467,229495.8481802303
JOE,6626451,1636262613,31380.78015418469,55018.02720385376
TIME,6626451,1636262613,165638.757323202,531737424.2938119
CVX,6655251,1636322012,690592.966115783,32404767.025714744
POPCORN,6655251,1636322012,48000000.0,46806.0953319432
SILO,6655251,1636322012,27107000.58465472,3454779.019956603
CRV,6655251,1636322012,30605.80117011408,201703.3264366702
"ROME (🏛,🏛)",6655251,1636322012,2749566.107243417,41527833.631946325
MIM,6655251,1636322012,162025175.0839926,162513610.0012638
WBTC,6655251,1636322012,8.13046612,377672.00893733016
sOHM,6655251,1636322012,12.814474251,4909.260427576877
JLP,6655251,1636322012,74.00836220752076,32961.76832693313
WETH.e,6655251,1636322012,1297.9551570712651,4888070.8738555135
DYP,6655251,1636322012,1.0,0.0001193057781713
HP,6655251,1636322012,500093605.0059424,54622173.3491648
FINGER,6655251,1636322012,9008616.342836384,15328162.759004448
SU,6655251,1636322012,75000000.0,0.1206185194499999
USDT.e,6655251,1636322012,1773.1525849999998,1771.2559420944824
SS,6655251,1636322012,1358.7582512411332,554477.4926516063
SPELL,6655251,1636322012,10397375.892645467,229495.8481802303
JOE,6655251,1636322012,31380.78015418469,55022.33816238904
TIME,6655251,1636322012,165638.757323202,531737424.2938119
CVX,6684051,1636380590,690592.966115783,32404767.025714744
POPCORN,6684051,1636380590,48000000.0,46804.27693948824
SILO,6684051,1636380590,27107000.58465472,3454644.8035888667
CRV,6684051,1636380590,30605.80117011408,201703.3264366702
"ROME (🏛,🏛)",6684051,1636380590,2749566.107243417,41526220.29721266
MIM,6684051,1636380590,162025175.0839926,162567357.07466468
WBTC,6684051,1636380590,8.13046612,377672.00893733016
sOHM,6684051,1636380590,12.814474251,4909.260427576877
JLP,6684051,1636380590,74.00836220752076,32961.757283207655
WETH.e,6684051,1636380590,1297.9551570712651,4888070.8738555135
DYP,6684051,1636380590,1.0,0.0001193057381983
HP,6684051,1636380590,500093605.0059424,54622155.0481962
FINGER,6684051,1636380590,9008616.342836384,15328162.759004448
SU,6684051,1636380590,75000000.0,0.1206185194499999
USDT.e,6684051,1636380590,1773.1525849999998,1771.4181175802355
SS,6684051,1636380590,1358.7582512411332,554477.306875857
SPELL,6684051,1636380590,10397375.892645467,229495.77128844705
JOE,6684051,1636380590,31380.78015418469,55022.33816238904
TIME,6684051,1636380590,165638.757323202,531737246.1370431
CVX,6712851,1636439539,690592.966115783,32404767.025714744
POPCORN,6712851,1636439539,48000000.0,46804.27693948824
SILO,6712851,1636439539,27107000.58465472,3454644.8035888667
CRV,6712851,1636439539,30605.80117011408,201703.3264366702
"ROME (🏛,🏛)",6712851,1636439539,2749566.107243417,41504929.30037512
MIM,6712851,1636439539,162025175.0839926,162608283.7977659
WBTC,6712851,1636439539,8.13046612,377672.00893733016
sOHM,6712851,1636439539,12.814474251,4909.260427576877
JLP,6712851,1636439539,74.00836220752076,32961.757283207655
WETH.e,6712851,1636439539,1297.9551570712651,4888070.8738555135
DYP,6712851,1636439539,1.0,0.0001193057381983
HP,6712851,1636439539,500093605.0059424,54622155.0481962
FINGER,6712851,1636439539,9008616.342836384,15328162.759004448
SU,6712851,1636439539,75000000.0,0.1206185194499999
USDT.e,6712851,1636439539,1773.1525849999998,1771.4181175802355
SS,6712851,1636439539,1358.7582512411332,554477.306875857
SPELL,6712851,1636439539,10397375.892645467,229495.77128844705
JOE,6712851,1636439539,31380.78015418469,55022.33816238904
TIME,6712851,1636439539,165638.757323202,531738637.48481154
CVX,6741651,1636498528,690592.966115783,32404767.025714744
POPCORN,6741651,1636498528,48000000.0,46780.2798189902
SILO,6741651,1636498528,27107000.58465472,3452873.565295046
CRV,6741651,1636498528,30605.80117011408,201703.3264366702
"ROME (🏛,🏛)",6741651,1636498528,2749566.107243417,41504929.30037512
MIM,6741651,1636498528,162025175.0839926,162608283.7977659
WBTC,6741651,1636498528,8.13046612,377672.00893733016
sOHM,6741651,1636498528,12.814474251,4909.260427576877
JLP,6741651,1636498528,74.00836220752076,32961.93822639604
WETH.e,6741651,1636498528,1297.9551570712651,4888070.8738555135
DYP,6741651,1636498528,1.0,0.0001193060503746
HP,6741651,1636498528,500093605.0059424,54622984.04699489
FINGER,6741651,1636498528,9008616.342836384,15328162.759004448
SU,6741651,1636498528,75000000.0,0.1206185194499999
USDT.e,6741651,1636498528,1773.1525849999998,1771.4181175802355
SS,6741651,1636498528,1358.7582512411332,554487.462862805
SPELL,6741651,1636498528,10397375.892645467,229499.9748077416
JOE,6741651,1636498528,31380.78015418469,55022.33816238904
TIME,6741651,1636498528,165638.757323202,531746985.6096321
CVX,6770451,1636556916,690592.966115783,32404767.025714744
POPCORN,6770451,1636556916,48000000.0,46802.684171287394
SILO,6770451,1636556916,27107000.58465472,3454527.2406491493
CRV,6770451,1636556916,30605.80117011408,201703.3264366702
"ROME (🏛,🏛)",6770451,1636556916,2749566.107243417,41524807.14338323
MIM,6770451,1636556916,162025175.0839926,162608283.7977659
WBTC,6770451,1636556916,8.13046612,377672.00893733016
sOHM,6770451,1636556916,12.814474251,4909.260427576877
JLP,6770451,1636556916,74.00836220752076,32962.22525819176
WETH.e,6770451,1636556916,1297.9551570712651,4888070.8738555135
DYP,6770451,1636556916,1.0,0.0001193079234411
HP,6770451,1636556916,500093605.0059424,54622171.90979199
FINGER,6770451,1636556916,9008616.342836384,15328162.759004448
SU,6770451,1636556916,75000000.0,0.1206185194499999
USDT.e,6770451,1636556916,1773.1525849999998,1771.4181175802355
SS,6770451,1636556916,1358.7582512411332,554474.9824187142
SPELL,6770451,1636556916,10397375.892645467,229500.00461526745
JOE,6770451,1636556916,31380.78015418469,55022.33816238904
TIME,6770451,1636556916,165638.757323202,531747054.6730908
CVX,6799251,1636615298,690592.966115783,32404767.025714744
POPCORN,6799251,1636615298,48000000.0,46802.684171287394
SILO,6799251,1636615298,27107000.58465472,3454527.2406491493
CRV,6799251,1636615298,30605.80117011408,203934.19879019976
"ROME (🏛,🏛)",6799251,1636615298,2749566.107243417,41524807.14338323
MIM,6799251,1636615298,162025175.0839926,162608283.7977659
WBTC,6799251,1636615298,8.13046612,377672.00893733016
sOHM,6799251,1636615298,12.814474251,4909.260427576877
JLP,6799251,1636615298,74.00836220752076,32962.3653026512
WETH.e,6799251,1636615298,1297.9551570712651,4888070.8738555135
DYP,6799251,1636615298,1.0,0.0001193079389368
HP,6799251,1636615298,500093605.0059424,54623162.61985059
FINGER,6799251,1636615298,9008616.342836384,15328162.759004448
SU,6799251,1636615298,75000000.0,0.1206185194499999
USDT.e,6799251,1636615298,1773.1525849999998,1771.4181175802355
SS,6799251,1636615298,1358.7582512411332,554487.5348798035
SPELL,6799251,1636615298,10397375.892645467,229500.00461526745
JOE,6799251,1636615298,31380.78015418469,55022.33816238904
TIME,6799251,1636615298,165638.757323202,531747054.6730908
CVX,6828051,1636673963,690592.966115783,32404767.025714744
POPCORN,6828051,1636673963,48000000.0,46802.684171287394
SILO,6828051,1636673963,27107000.58465472,3454527.2406491493
CRV,6828051,1636673963,30605.80117011408,203934.19879019976
"ROME (🏛,🏛)",6828051,1636673963,2749566.107243417,41523614.6697022
MIM,6828051,1636673963,162025175.0839926,162608283.7977659
WBTC,6828051,1636673963,8.13046612,377672.00893733016
sOHM,6828051,1636673963,12.814474251,4909.260427576877
JLP,6828051,1636673963,74.00836220752076,32966.4521230059
WETH.e,6828051,1636673963,1297.9551570712651,4888070.8738555135
DYP,6828051,1636673963,1.0,0.0001193227312646
HP,6828051,1636673963,500093605.0059424,54629935.0419988
FINGER,6828051,1636673963,9008616.342836384,15329556.17628854
SU,6828051,1636673963,75000000.0,0.120629484375
USDT.e,6828051,1636673963,1773.1525849999998,1771.4181175802355
SS,6828051,1636673963,1358.7582512411332,554556.2827054881
SPELL,6828051,1636673963,10397375.892645467,229528.4590444825
JOE,6828051,1636673963,31380.78015418469,55022.33816238904
TIME,6828051,1636673963,165638.757323202,531812983.0331049
CVX,6856851,1636732483,690592.966115783,32404767.025714744
POPCORN,6856851,1636732483,48000000.0,46801.34013207533
SILO,6856851,1636732483,27107000.58465472,3454428.036508342
CRV,6856851,1636732483,30605.80117011408,204485.53753283664
"ROME (🏛,🏛)",6856851,1636732483,2749566.107243417,41523614.6697022
MIM,6856851,1636732483,162025175.0839926,162606719.89327043
WBTC,6856851,1636732483,8.13046612,377672.00893733016
sOHM,6856851,1636732483,12.814474251,4909.260427576877
JLP,6856851,1636732483,74.00836220752076,32966.4521230059
WETH.e,6856851,1636732483,1297.9551570712651,4888070.8738555135
DYP,6856851,1636732483,1.0,0.0001193227312646
HP,6856851,1636732483,500093605.0059424,54629935.0419988
FINGER,6856851,1636732483,9008616.342836384,15329556.17628854
SU,6856851,1636732483,75000000.0,0.120629484375
USDT.e,6856851,1636732483,1773.1525849999998,1771.4181175802355
SS,6856851,1636732483,1358.7582512411332,554556.2827054881
SPELL,6856851,1636732483,10397375.892645467,229064.75848513976
JOE,6856851,1636732483,31380.78015418469,55022.33816238904
TIME,6856851,1636732483,165638.757323202,531739177.07266814
CVX,6885651,1636791267,690592.966115783,32404767.025714744
POPCORN,6885651,1636791267,48000000.0,46801.34013207533
SILO,6885651,1636791267,27107000.58465472,3454428.036508342
CRV,6885651,1636791267,30605.80117011408,204485.53753283664
"ROME (🏛,🏛)",6885651,1636791267,2749566.107243417,41523614.6697022
MIM,6885651,1636791267,162025175.0839926,162606719.89327043
WBTC,6885651,1636791267,8.13046612,377672.00893733016
sOHM,6885651,1636791267,12.814474251,4909.260427576877
JLP,6885651,1636791267,74.00836220752076,32964.312479356464
WETH.e,6885651,1636791267,1297.9551570712651,4888070.8738555135
DYP,6885651,1636791267,1.0,0.0001193149867817
HP,6885651,1636791267,500093605.0059424,54626389.35885567
FINGER,6885651,1636791267,9008616.342836384,15329556.17628854
SU,6885651,1636791267,75000000.0,0.120629484375
USDT.e,6885651,1636791267,1773.1525849999998,1771.4181175802355
SS,6885651,1636791267,1358.7582512411332,554520.2899688686
SPELL,6885651,1636791267,10397375.892645467,229049.89134220392
JOE,6885651,1636791267,31380.78015418469,55022.33816238904
TIME,6885651,1636791267,165638.757323202,531739177.07266814
CVX,6914451,1636849291,690592.966115783,32404767.025714744
POPCORN,6914451,1636849291,48000000.0,46801.34013207533
SILO,6914451,1636849291,27107000.58465472,3454428.036508342
CRV,6914451,1636849291,30605.80117011408,204485.53753283664
"ROME (🏛,🏛)",6914451,1636849291,2749566.107243417,41523614.6697022
MIM,6914451,1636849291,162025175.0839926,162606719.89327043
WBTC,6914451,1636849291,8.13046612,377672.00893733016
sOHM,6914451,1636849291,12.814474251,4909.260427576877
JLP,6914451,1636849291,74.00836220752076,32964.1269807653
WETH.e,6914451,1636849291,1297.9551570712651,4888070.8738555135
DYP,6914451,1636849291,1.0,0.0001193143153659
HP,6914451,1636849291,500093605.0059424,54626081.96223476
FINGER,6914451,1636849291,9008616.342836384,15329580.136915063
SU,6914451,1636849291,75000000.0,0.120629672925
USDT.e,6914451,1636849291,1773.1525849999998,1771.4181175802355
SS,6914451,1636849291,1358.7582512411332,554490.7977038084
SPELL,6914451,1636849291,10397375.892645467,228869.7741656392
JOE,6914451,1636849291,31380.78015418469,55011.603007867525
TIME,6914451,1636849291,165638.757323202,531710896.4253468
CVX,6943251,1636907977,690592.966115783,32404767.025714744
POPCORN,6943251,1636907977,48000000.0,46801.34013207533
SILO,6943251,1636907977,27107000.58465472,3454428.036508342
CRV,6943251,1636907977,30605.80117011408,204485.53753283664
"ROME (🏛,🏛)",6943251,1636907977,2749566.107243417,41523614.6697022
MIM,6943251,1636907977,162025175.0839926,162606719.89327043
WBTC,6943251,1636907977,8.13046612,377672.00893733016
sOHM,6943251,1636907977,12.814474251,4909.260427576877
JLP,6943251,1636907977,74.00836220752076,32962.55926624821
WETH.e,6943251,1636907977,1297.9551570712651,4888070.8738555135
DYP,6943251,1636907977,1.0,0.0001193086409919
HP,6943251,1636907977,500093605.0059424,54623484.0441478
FINGER,6943251,1636907977,9008616.342836384,15329580.136915063
SU,6943251,1636907977,75000000.0,0.120629672925
USDT.e,6943251,1636907977,1773.1525849999998,1771.4181175802355
SS,6943251,1636907977,1358.7582512411332,554490.7977038084
SPELL,6943251,1636907977,10397375.892645467,228869.7741656392
JOE,6943251,1636907977,31380.78015418469,55011.603007867525
TIME,6943251,1636907977,165638.757323202,531248987.7892843
CVX,6972051,1636965884,690592.966115783,32404767.025714744
POPCORN,6972051,1636965884,48000000.0,46801.34013207533
SILO,6972051,1636965884,27107000.58465472,3454428.036508342
CRV,6972051,1636965884,30605.80117011408,204485.53753283664
"ROME (🏛,🏛)",6972051,1636965884,2749566.107243417,41523614.6697022
MIM,6972051,1636965884,162025175.0839926,162606719.63076964
WBTC,6972051,1636965884,8.13046612,377672.00893733016
sOHM,6972051,1636965884,12.814474251,4909.260427576877
JLP,6972051,1636965884,74.00836220752076,32962.55926624821
WETH.e,6972051,1636965884,1297.9551570712651,4888070.8738555135
DYP,6972051,1636965884,1.0,0.0001193086409919
HP,6972051,1636965884,500093605.0059424,54623484.0441478
FINGER,6972051,1636965884,9008616.342836384,15329580.136915063
SU,6972051,1636965884,75000000.0,0.120629672925
USDT.e,6972051,1636965884,1773.1525849999998,1771.4181175802355
SS,6972051,1636965884,1358.7582512411332,554490.7977038084
SPELL,6972051,1636965884,10397375.892645467,228869.7741656392
JOE,6972051,1636965884,31380.78015418469,55011.603007867525
TIME,6972051,1636965884,165638.757323202,531248987.7892843
CVX,7000851,1637023720,690592.966115783,32404767.025714744
POPCORN,7000851,1637023720,48000000.0,46801.34013207533
SILO,7000851,1637023720,27107000.58465472,3454428.036508342
CRV,7000851,1637023720,30605.80117011408,204485.53753283664
"ROME (🏛,🏛)",7000851,1637023720,2749566.107243417,41523614.6697022
MIM,7000851,1637023720,162025175.0839926,162488153.59711242
WBTC,7000851,1637023720,8.13046612,377672.00893733016
sOHM,7000851,1637023720,12.814474251,4909.260427576877
JLP,7000851,1637023720,74.00836220752076,32962.48636433953
WETH.e,7000851,1637023720,1297.9551570712651,4888070.8738555135
DYP,7000851,1637023720,1.0,0.000119308377122
HP,7000851,1637023720,500093605.0059424,54623363.23568104
FINGER,7000851,1637023720,9008616.342836384,15329580.136915063
SU,7000851,1637023720,75000000.0,0.120629672925
USDT.e,7000851,1637023720,1773.1525849999998,1771.4181175802355
SS,7000851,1637023720,1358.7582512411332,554489.5713597866
SPELL,7000851,1637023720,10397375.892645467,228869.2679839667
JOE,7000851,1637023720,31380.78015418469,55011.603007867525
TIME,7000851,1637023720,165638.757323202,531311668.9812868
CVX,7029651,1637081650,690592.966115783,32404767.025714744
POPCORN,7029651,1637081650,48000000.0,46801.34013207533
SILO,7029651,1637081650,27107000.58465472,3454428.036508342
CRV,7029651,1637081650,30605.80117011408,204485.53753283664
"ROME (🏛,🏛)",7029651,1637081650,2749566.107243417,41523614.6697022
MIM,7029651,1637081650,162025175.0839926,162397869.25376773
WBTC,7029651,1637081650,8.13046612,377672.00893733016
sOHM,7029651,1637081650,12.814474251,4909.260427576877
JLP,7029651,1637081650,74.00836220752076,32962.48636433953
WETH.e,7029651,1637081650,1297.9551570712651,4888070.8738555135
DYP,7029651,1637081650,1.0,0.000119308377122
HP,7029651,1637081650,500093605.0059424,54623363.23568104
FINGER,7029651,1637081650,9008616.342836384,15329580.136915063
SU,7029651,1637081650,75000000.0,0.120629672925
USDT.e,7029651,1637081650,1773.1525849999998,1771.4181175802355
SS,7029651,1637081650,1358.7582512411332,554489.5713597866
SPELL,7029651,1637081650,10397375.892645467,228869.2679839667
JOE,7029651,1637081650,31380.78015418469,55011.603007867525
TIME,7029651,1637081650,165638.757323202,527219182.626528
CVX,7058451,1637139406,690592.966115783,32404767.025714744
POPCORN,7058451,1637139406,48000000.0,46801.34013207533
SILO,7058451,1637139406,27107000.58465472,3454428.036508342
CRV,7058451,1637139406,30605.80117011408,204485.53753283664
"ROME (🏛,🏛)",7058451,1637139406,2749566.107243417,41523614.6697022
MIM,7058451,1637139406,162025175.0839926,162397869.25376773
WBTC,7058451,1637139406,8.13046612,377672.00893733016
sOHM,7058451,1637139406,12.814474251,4909.260427576877
JLP,7058451,1637139406,74.00836220752076,32962.48636433953
WETH.e,7058451,1637139406,1297.9551570712651,4888070.8738555135
DYP,7058451,1637139406,1.0,0.000119308377122
HP,7058451,1637139406,500093605.0059424,54623363.23568104
FINGER,7058451,1637139406,9008616.342836384,15329580.136915063
SU,7058451,1637139406,75000000.0,0.120629672925
USDT.e,7058451,1637139406,1773.1525849999998,1771.4181175802355
SS,7058451,1637139406,1358.7582512411332,554489.5713597866
SPELL,7058451,1637139406,10397375.892645467,228869.2679839667
JOE,7058451,1637139406,31380.78015418469,55011.603007867525
TIME,7058451,1637139406,165638.757323202,527219182.626528
CVX,7087251,1637197173,690592.966115783,32404767.025714744
POPCORN,7087251,1637197173,48000000.0,46797.43746394277
SILO,7087251,1637197173,27107000.58465472,3454139.978812211
CRV,7087251,1637197173,30605.80117011408,204485.53753283664
"ROME (🏛,🏛)",7087251,1637197173,2749566.107243417,41520152.10031291
MIM,7087251,1637197173,162025175.0839926,162397869.25376773
WBTC,7087251,1637197173,8.13046612,377672.00893733016
sOHM,7087251,1637197173,12.814474251,4909.260427576877
JLP,7087251,1637197173,74.00836220752076,32962.48636433953
WETH.e,7087251,1637197173,1297.9551570712651,4888070.8738555135
DYP,7087251,1637197173,1.0,0.000119308377122
HP,7087251,1637197173,500093605.0059424,54623363.23568104
FINGER,7087251,1637197173,9008616.342836384,15329580.136915063
SU,7087251,1637197173,75000000.0,0.120629672925
USDT.e,7087251,1637197173,1773.1525849999998,1771.4181175802355
SS,7087251,1637197173,1358.7582512411332,554489.5713597866
SPELL,7087251,1637197173,10397375.892645467,228869.2679839667
JOE,7087251,1637197173,31380.78015418469,55011.603007867525
TIME,7087251,1637197173,165638.757323202,527219182.626528
CVX,7116051,1637254874,690592.966115783,32404767.025714744
POPCORN,7116051,1637254874,48000000.0,46797.43746394277
SILO,7116051,1637254874,27107000.58465472,3454139.978812211
CRV,7116051,1637254874,30605.80117011408,204485.53753283664
"ROME (🏛,🏛)",7116051,1637254874,2749566.107243417,41520152.10031291
MIM,7116051,1637254874,162025175.0839926,162397869.25376773
WBTC,7116051,1637254874,8.13046612,377672.00893733016
sOHM,7116051,1637254874,12.814474251,4909.260427576877
JLP,7116051,1637254874,74.00836220752076,32962.47972928016
WETH.e,7116051,1637254874,1297.9551570712651,4888070.8738555135
DYP,7116051,1637254874,1.0,0.0001193083531063
HP,7116051,1637254874,500093605.0059424,54623352.240477145
FINGER,7116051,1637254874,9008616.342836384,15329580.136915063
SU,7116051,1637254874,75000000.0,0.120629672925
USDT.e,7116051,1637254874,1773.1525849999998,1770.9493879940376
SS,7116051,1637254874,1358.7582512411332,554489.4597458997
SPELL,7116051,1637254874,10397375.892645467,228869.22191459063
JOE,7116051,1637254874,31380.78015418469,55001.00535809122
TIME,7116051,1637254874,165638.757323202,527219076.5019311
CVX,7144851,1637312797,690592.966115783,32404767.025714744
POPCORN,7144851,1637312797,48000000.0,46797.43746394277
SILO,7144851,1637312797,27107000.58465472,3454139.978812211
CRV,7144851,1637312797,30605.80117011408,204485.53753283664
"ROME (🏛,🏛)",7144851,1637312797,2749566.107243417,41520152.10031291
MIM,7144851,1637312797,162025175.0839926,162443329.96312994
WBTC,7144851,1637312797,8.13046612,377672.00893733016
sOHM,7144851,1637312797,12.814474251,4909.260427576877
JLP,7144851,1637312797,74.00836220752076,32962.47972928016
WETH.e,7144851,1637312797,1297.9551570712651,4890866.798721636
DYP,7144851,1637312797,1.0,0.0001193083531063
HP,7144851,1637312797,500093605.0059424,54623352.240477145
FINGER,7144851,1637312797,9008616.342836384,15329580.136915063
SU,7144851,1637312797,75000000.0,0.120629672925
USDT.e,7144851,1637312797,1773.1525849999998,1770.9493879940376
SS,7144851,1637312797,1358.7582512411332,554489.4597458997
SPELL,7144851,1637312797,10397375.892645467,228558.8351329031
JOE,7144851,1637312797,31380.78015418469,55001.00535809122
TIME,7144851,1637312797,165638.757323202,528002490.3746784
CVX,7173651,1637370729,690592.966115783,32404767.025714744
POPCORN,7173651,1637370729,48000000.0,46797.43746394277
SILO,7173651,1637370729,27107000.58465472,3454139.978812211
CRV,7173651,1637370729,30605.80117011408,204485.53753283664
"ROME (🏛,🏛)",7173651,1637370729,2749566.107243417,41520152.10031291
MIM,7173651,1637370729,162025175.0839926,162443329.96312994
WBTC,7173651,1637370729,8.13046612,377672.00893733016
sOHM,7173651,1637370729,12.814474251,4909.260427576877
JLP,7173651,1637370729,74.00836220752076,32962.47972928016
WETH.e,7173651,1637370729,1297.9551570712651,4890866.798721636
DYP,7173651,1637370729,1.0,0.0001193083531063
HP,7173651,1637370729,500093605.0059424,54623352.240477145
FINGER,7173651,1637370729,9008616.342836384,15329580.136915063
SU,7173651,1637370729,75000000.0,0.120629672925
USDT.e,7173651,1637370729,1773.1525849999998,1770.9493879940376
SS,7173651,1637370729,1358.7582512411332,554489.4597458997
SPELL,7173651,1637370729,10397375.892645467,228558.8351329031
JOE,7173651,1637370729,31380.78015418469,55001.00535809122
TIME,7173651,1637370729,165638.757323202,531653915.552864
CVX,7202451,1637428502,690592.966115783,32404767.025714744
POPCORN,7202451,1637428502,48000000.0,46797.43746394277
SILO,7202451,1637428502,27107000.58465472,3454139.978812211
CRV,7202451,1637428502,30605.80117011408,204485.53753283664
"ROME (🏛,🏛)",7202451,1637428502,2749566.107243417,41520152.10031291
MIM,7202451,1637428502,162025175.0839926,162443329.96312994
WBTC,7202451,1637428502,8.13046612,377672.00893733016
sOHM,7202451,1637428502,12.814474251,4909.260427576877
JLP,7202451,1637428502,74.00836220752076,32961.023273745726
WETH.e,7202451,1637428502,1297.9551570712651,4890866.798721636
DYP,7202451,1637428502,1.0,0.0001193030814364
HP,7202451,1637428502,500093605.0059424,54620938.69379216
FINGER,7202451,1637428502,9008616.342836384,15330826.04411447
SU,7202451,1637428502,75000000.0,0.120639477075
USDT.e,7202451,1637428502,1773.1525849999998,1770.9493879940376
SS,7202451,1637428502,1358.7582512411332,554464.9594883625
SPELL,7202451,1637428502,10397375.892645467,228548.73620275265
JOE,7202451,1637428502,31380.78015418469,55001.00535809122
TIME,7202451,1637428502,165638.757323202,531630424.289644
CVX,7231251,1637486185,690592.966115783,32404767.025714744
POPCORN,7231251,1637486185,48000000.0,46797.37011724258
SILO,7231251,1637486185,27107000.58465472,3454135.007921878
CRV,7231251,1637486185,30605.80117011408,204485.53753283664
"ROME (🏛,🏛)",7231251,1637486185,2749566.107243417,41520092.34821137
MIM,7231251,1637486185,162025175.0839926,162443329.96312994
WBTC,7231251,1637486185,8.13046612,377672.00893733016
sOHM,7231251,1637486185,12.814474251,4909.260427576877
JLP,7231251,1637486185,74.00836220752076,32960.98200151977
WETH.e,7231251,1637486185,1297.9551570712651,4890866.798721636
DYP,7231251,1637486185,1.0,0.0001193029320508
HP,7231251,1637486185,500093605.0059424,54620870.300050095
FINGER,7231251,1637486185,9008616.342836384,15330826.04411447
SU,7231251,1637486185,75000000.0,0.120639477075
USDT.e,7231251,1637486185,1773.1525849999998,1770.9493879940376
SS,7231251,1637486185,1358.7582512411332,554464.2652137065
SPELL,7231251,1637486185,10397375.892645467,228548.45002489327
JOE,7231251,1637486185,31380.78015418469,55001.00535809122
TIME,7231251,1637486185,165638.757323202,531629758.6073071
CVX,7260051,1637543865,690592.966115783,32404767.025714744
POPCORN,7260051,1637543865,48000000.0,46797.37011724258
SILO,7260051,1637543865,27107000.58465472,3454135.007921878
CRV,7260051,1637543865,30605.80117011408,204485.53753283664
"ROME (🏛,🏛)",7260051,1637543865,2749566.107243417,41520092.34821137
MIM,7260051,1637543865,162025175.0839926,162443329.96312994
WBTC,7260051,1637543865,8.13046612,377672.00893733016
sOHM,7260051,1637543865,12.814474251,4909.260427576877
JLP,7260051,1637543865,74.00836220752076,32960.98200151977
WETH.e,7260051,1637543865,1297.9551570712651,4890866.798721636
DYP,7260051,1637543865,1.0,0.0001193029320508
HP,7260051,1637543865,500093605.0059424,54620870.300050095
FINGER,7260051,1637543865,9008616.342836384,15330824.987361291
SU,7260051,1637543865,75000000.0,0.12063946875
USDT.e,7260051,1637543865,1773.1525849999998,1770.9493879940376
SS,7260051,1637543865,1358.7582512411332,554464.2652137065
SPELL,7260051,1637543865,10397375.892645467,228548.45002489327
JOE,7260051,1637543865,31380.78015418469,55001.00535809122
TIME,7260051,1637543865,165638.757323202,526212648.6015894
CVX,7288851,1637601580,690592.966115783,32404767.025714744
POPCORN,7288851,1637601580,48000000.0,46797.37011724258
SILO,7288851,1637601580,27107000.58465472,3454135.007921878
CRV,7288851,1637601580,30605.80117011408,204485.53753283664
"ROME (🏛,🏛)",7288851,1637601580,2749566.107243417,41520092.34821137
MIM,7288851,1637601580,162025175.0839926,162443329.96312994
WBTC,7288851,1637601580,8.13046612,377672.00893733016
sOHM,7288851,1637601580,12.814474251,4909.260427576877
JLP,7288851,1637601580,74.00836220752076,32960.99054166314
WETH.e,7288851,1637601580,1297.9551570712651,4890866.798721636
DYP,7288851,1637601580,1.0,0.0001193029320508
HP,7288851,1637601580,500093605.0059424,54620932.1740488
FINGER,7288851,1637601580,9008616.342836384,15330824.987361291
SU,7288851,1637601580,75000000.0,0.12063946875
USDT.e,7288851,1637601580,1773.1525849999998,1770.9493879940376
SS,7288851,1637601580,1358.7582512411332,554465.0502917307
SPELL,7288851,1637601580,10397375.892645467,228565.52745794863
JOE,7288851,1637601580,31380.78015418469,55001.00535809122
TIME,7288851,1637601580,165638.757323202,526251967.88499904
CVX,7317651,1637659594,690592.966115783,32404767.025714744
POPCORN,7317651,1637659594,48000000.0,46797.37011724258
SILO,7317651,1637659594,27107000.58465472,3454135.007921878
CRV,7317651,1637659594,30605.80117011408,204485.53753283664
"ROME (🏛,🏛)",7317651,1637659594,2749566.107243417,41520092.34821137
MIM,7317651,1637659594,162025175.0839926,162443329.96312994
WBTC,7317651,1637659594,8.13046612,377672.00893733016
sOHM,7317651,1637659594,12.814474251,4909.260427576877
JLP,7317651,1637659594,74.00836220752076,32958.51684226065
WETH.e,7317651,1637659594,1297.9551570712651,4890866.798721636
DYP,7317651,1637659594,1.0,0.0001192940093576
HP,7317651,1637659594,500093605.0059424,54616785.19287231
FINGER,7317651,1637659594,9008616.342836384,15330824.987361291
SU,7317651,1637659594,75000000.0,0.12063946875
USDT.e,7317651,1637659594,1773.1525849999998,1770.9493879940376
SS,7317651,1637659594,1358.7582512411332,554422.7967065736
SPELL,7317651,1637659594,10397375.892645467,228531.35683489943
JOE,7317651,1637659594,31380.78015418469,55001.00535809122
TIME,7317651,1637659594,165638.757323202,526173293.0392186
CVX,7346451,1637717303,690592.966115783,32404767.025714744
POPCORN,7346451,1637717303,48000000.0,46797.37011724258
